id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clv_external_sync_template_mass_edit_supmanager,clv.external_sync.template.mass_edit.supmanager,model_clv_external_sync_template_mass_edit,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_schedule_mass_edit_user,clv.external_sync.schedule.mass_edit.user,model_clv_external_sync_schedule_mass_edit,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_schedule_mass_edit_manager,clv.external_sync.schedule.mass_edit.manager,model_clv_external_sync_schedule_mass_edit,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_schedule_mass_edit_supmanager,clv.external_sync.schedule.mass_edit.supmanager,model_clv_external_sync_schedule_mass_edit,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_schedule_exec_user,clv.external_sync.schedule.exec.user,model_clv_external_sync_schedule_exec,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_schedule_exec_manager,clv.external_sync.schedule.exec.manager,model_clv_external_sync_schedule_exec,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_schedule_exec_supmanager,clv.external_sync.schedule.exec.supmanager,model_clv_external_sync_schedule_exec,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_schedule_exec_2_user,clv.external_sync.schedule.exec_2.user,model_clv_external_sync_schedule_exec_2,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_schedule_exec_2_manager,clv.external_sync.schedule.exec_2.manager,model_clv_external_sync_schedule_exec_2,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_schedule_exec_2_supmanager,clv.external_sync.schedule.exec_2.supmanager,model_clv_external_sync_schedule_exec_2,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_batch_exec_user,clv.external_sync.batch.exec.user,model_clv_external_sync_batch_exec,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_batch_exec_manager,clv.external_sync.batch.exec.manager,model_clv_external_sync_batch_exec,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_batch_exec_supmanager,clv.external_sync.batch.exec.supmanager,model_clv_external_sync_batch_exec,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_batch_member_mass_edit_user,clv.external_sync.batch.member.mass_edit.user,model_clv_external_sync_batch_member_mass_edit,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_batch_member_mass_edit_manager,clv.external_sync.batch.member.mass_edit.manager,model_clv_external_sync_batch_member_mass_edit,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_batch_member_mass_edit_supmanager,clv.external_sync.batch.member.mass_edit.supmanager,model_clv_external_sync_batch_member_mass_edit,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_schedule_mass_edit_2_user,clv.external_sync.schedule.mass_edit_2.user,model_clv_external_sync_schedule_mass_edit_2,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_schedule_mass_edit_2_manager,clv.external_sync.schedule.mass_edit_2.manager,model_clv_external_sync_schedule_mass_edit_2,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_schedule_mass_edit_2_supmanager,clv.external_sync.schedule.mass_edit_2.supmanager,model_clv_external_sync_schedule_mass_edit_2,clv_external_sync.group_supmanager,1,1,1,1
